"0","reticulate::repl_python()"
"2","Python 3.6.13 (C:/Users/Bhaswar/AppData/Local/r-miniconda/envs/r-reticulate/python.exe)
Reticulate 1.20 REPL -- A Python interpreter in R.
"
"0","import pandas as pd"
"0","# Toy Data"
"0","df = pd.DataFrame({'name': ['Ted', 'Barney', 'Marshall','Robin', 'Lily'],"
"0","                    'gender':['Male','Male','Male', 'Female', 'Female']})"
"0","df.head()"
"1","       name  gender
0       Ted    Male
1    Barney    Male
2  Marshall    Male
3     Robin  Female
4      Lily  Female
"
